date,time,temperature,hive,heat up
2020/11/11,13:33,31.1,A,0
2020/11/11,13:38,30.6,A,0
2020/11/11,13:43,30.6,A,0
2020/11/11,13:48,30.6,A,0
2020/11/11,13:53,30.6,A,0
2020/11/11,13:58,30.6,A,0
2020/11/11,14:03,30.6,A,0
2020/11/11,14:08,30.6,A,0
2020/11/11,14:13,30.6,A,0
2020/11/11,14:18,30.6,A,0
2020/11/11,14:23,30.6,A,0
2020/11/11,14:28,30.6,A,0
2020/11/11,14:33,30.6,A,0
2020/11/11,14:38,30.6,A,0
2020/11/11,14:43,30.6,A,0
2020/11/11,14:48,30.6,A,0
2020/11/11,14:53,30.6,A,0
2020/11/11,14:58,30.6,A,0
2020/11/11,15:03,30.1,A,0
2020/11/11,15:08,30.1,A,0
2020/11/11,15:13,30.1,A,0
2020/11/11,15:18,30.1,A,0
2020/11/11,15:23,30.1,A,0
2020/11/11,15:28,29.6,A,0
2020/11/11,15:33,29.6,A,0
2020/11/11,15:38,29.6,A,0
2020/11/11,15:43,29.1,A,0
2020/11/11,15:48,29.1,A,0
2020/11/11,15:53,29.1,A,0
2020/11/11,15:58,29.1,A,0
2020/11/12,6:03,31.1,A,1
2020/11/12,6:08,30.6,A,1
2020/11/12,6:13,30.6,A,1
2020/11/12,6:18,31.1,A,1
2020/11/12,6:23,31.1,A,1
2020/11/12,6:28,31.1,A,1
2020/11/12,6:33,31.1,A,1
2020/11/12,6:38,31.1,A,1
2020/11/12,6:43,31.1,A,1
2020/11/12,6:48,31.1,A,1
2020/11/12,6:53,31.1,A,1
2020/11/12,6:58,31.1,A,1
2020/11/12,7:03,31.6,A,1
2020/11/12,7:08,31.6,A,1
2020/11/12,7:13,31.6,A,1
2020/11/12,7:18,31.6,A,1
2020/11/12,7:23,31.6,A,1
2020/11/12,7:28,32.1,A,1
2020/11/12,7:33,31.6,A,1
2020/11/12,7:38,31.6,A,1
2020/11/12,7:43,31.6,A,1
2020/11/12,7:48,32.1,A,1
2020/11/12,7:53,32.1,A,1
2020/11/12,7:58,32.1,A,1
2020/11/12,8:03,32.1,A,1
2020/11/12,8:08,32.6,A,1
2020/11/12,8:13,33.6,A,1
2020/11/12,8:18,33.1,A,1
2020/11/12,8:23,33.1,A,1
2020/11/12,8:28,32.6,A,1
2020/11/12,8:33,32.6,A,1
2020/11/12,8:38,32.6,A,1
2020/11/12,8:43,32.6,A,1
2020/11/12,8:48,33.1,A,1
2020/11/12,8:53,32.6,A,1
2020/11/12,8:58,32.6,A,1
2020/11/12,9:03,33.1,A,1
2020/11/12,9:08,32.6,A,1
2020/11/12,9:13,32.6,A,1
2020/11/12,9:18,32.6,A,1
2020/11/12,9:23,32.6,A,1
2020/11/12,9:28,32.6,A,1
2020/11/12,9:33,32.6,A,1
2020/11/12,9:38,33.1,A,1
2020/11/12,9:43,33.1,A,1
2020/11/12,9:48,33.1,A,1
2020/11/12,9:53,33.1,A,1
2020/11/12,9:58,32.6,A,1
2020/11/12,10:03,32.6,A,1
2020/11/12,10:08,32.6,A,1
2020/11/12,10:13,32.6,A,1
2020/11/12,10:18,32.1,A,1
2020/11/12,10:23,32.1,A,1
2020/11/12,10:28,32.1,A,1
2020/11/12,10:33,32.6,A,1
2020/11/12,10:38,32.6,A,1
2020/11/12,10:43,33.1,A,1
2020/11/12,10:48,33.1,A,1
2020/11/12,10:53,33.1,A,1
2020/11/12,10:58,33.1,A,1
2020/11/12,11:03,33.1,A,1
2020/11/12,11:08,33.1,A,1
2020/11/12,11:13,33.1,A,1
2020/11/12,11:18,33.1,A,1
2020/11/12,11:23,33.1,A,1
2020/11/12,11:28,33.1,A,1
2020/11/12,11:33,33.1,A,1
2020/11/12,11:38,33.1,A,1
2020/11/12,11:43,33.1,A,1
2020/11/12,11:48,33.6,A,1
2020/11/12,11:53,33.6,A,1
2020/11/12,11:58,33.6,A,1
2020/11/12,12:03,33.6,A,1
2020/11/12,12:08,33.6,A,1
2020/11/12,12:13,33.6,A,1
2020/11/12,12:18,33.1,A,1
2020/11/12,12:23,33.1,A,1
2020/11/12,12:28,32.6,A,1
2020/11/12,12:33,33.1,A,1
2020/11/12,12:38,33.1,A,1
2020/11/12,12:43,33.1,A,1
2020/11/12,12:48,33.1,A,1
2020/11/12,12:53,33.6,A,1
2020/11/12,12:58,33.6,A,1
2020/11/12,13:03,34.1,A,1
2020/11/12,13:08,34.1,A,1
2020/11/12,13:13,34.1,A,1
2020/11/12,13:18,33.6,A,1
2020/11/12,13:23,33.6,A,1
2020/11/12,13:28,33.6,A,1
2020/11/12,13:33,33.6,A,1
2020/11/12,13:38,34.1,A,1
2020/11/12,13:43,34.1,A,1
2020/11/12,13:48,33.6,A,1
2020/11/12,13:53,33.1,A,1
2020/11/12,13:58,33.6,A,1
2020/11/12,14:03,33.6,A,1
2020/11/12,14:08,33.6,A,1
2020/11/12,14:13,34.1,A,1
2020/11/12,14:18,34.1,A,1
2020/11/12,14:23,34.1,A,1
2020/11/12,14:28,35.1,A,1
2020/11/12,14:33,35.1,A,1
2020/11/12,14:38,35.1,A,1
2020/11/12,14:43,34.6,A,1
2020/11/12,14:48,34.6,A,1
2020/11/12,14:53,34.1,A,1
2020/11/12,14:58,34.1,A,1
2020/11/12,15:03,34.1,A,1
2020/11/12,15:08,34.1,A,1
2020/11/12,15:13,34.1,A,1
2020/11/12,15:18,34.1,A,1
2020/11/12,15:23,34.1,A,1
2020/11/12,15:28,34.1,A,1
2020/11/12,15:33,34.1,A,1
2020/11/12,15:38,33.6,A,1
2020/11/12,15:43,33.6,A,1
2020/11/12,15:48,33.6,A,1
2020/11/12,15:53,33.6,A,1
2020/11/12,15:58,33.1,A,1
2020/11/13,6:03,26.6,A,0
2020/11/13,6:08,26.6,A,0
2020/11/13,6:13,26.6,A,0
2020/11/13,6:18,26.6,A,0
2020/11/13,6:23,26.6,A,0
2020/11/13,6:28,26.6,A,0
2020/11/13,6:33,26.6,A,0
2020/11/13,6:38,26.6,A,0
2020/11/13,6:43,26.6,A,0
2020/11/13,6:48,27.1,A,0
2020/11/13,6:53,27.1,A,0
2020/11/13,6:58,27.1,A,0
2020/11/13,7:03,27.1,A,0
2020/11/13,7:08,27.6,A,0
2020/11/13,7:13,27.6,A,0
2020/11/13,7:18,27.1,A,0
2020/11/13,7:23,27.1,A,0
2020/11/13,7:28,27.6,A,0
2020/11/13,7:33,27.6,A,0
2020/11/13,7:38,27.6,A,0
2020/11/13,7:43,27.6,A,0
2020/11/13,7:48,27.6,A,0
2020/11/13,7:53,27.6,A,0
2020/11/13,7:58,27.6,A,0
2020/11/14,6:03,27.1,A,0
2020/11/14,6:08,26.6,A,0
2020/11/14,6:13,26.6,A,0
2020/11/14,6:18,26.6,A,0
2020/11/14,6:23,26.6,A,0
2020/11/14,6:28,26.6,A,0
2020/11/14,6:33,26.6,A,0
2020/11/14,6:38,26.1,A,0
2020/11/14,6:43,26.1,A,0
2020/11/14,6:48,26.1,A,0
2020/11/14,6:53,26.1,A,0
2020/11/14,6:58,26.1,A,0
2020/11/14,7:03,26.6,A,0
2020/11/14,7:08,26.6,A,0
2020/11/14,7:13,26.6,A,0
2020/11/14,7:18,26.6,A,0
2020/11/14,7:23,26.6,A,0
2020/11/14,7:28,26.6,A,0
2020/11/14,7:33,26.6,A,0
2020/11/14,7:38,26.6,A,0
2020/11/14,7:43,26.6,A,0
2020/11/14,7:48,27.1,A,0
2020/11/14,7:53,27.1,A,0
2020/11/14,7:58,27.1,A,0
2020/11/14,8:03,27.1,A,0
2020/11/14,8:08,27.1,A,0
2020/11/14,8:13,27.1,A,0
2020/11/14,8:18,27.1,A,0
2020/11/14,8:23,27.1,A,0
2020/11/14,8:28,27.1,A,0
2020/11/14,8:33,27.1,A,0
2020/11/14,8:38,27.1,A,0
2020/11/14,8:43,27.1,A,0
2020/11/14,8:48,27.1,A,0
2020/11/14,8:53,27.1,A,0
2020/11/14,8:58,27.1,A,0
2020/11/14,9:03,27.6,A,0
2020/11/14,9:08,27.6,A,0
2020/11/14,9:13,27.6,A,0
2020/11/14,9:18,28.1,A,0
2020/11/14,9:23,28.1,A,0
2020/11/14,9:28,28.1,A,0
2020/11/14,9:33,28.1,A,0
2020/11/14,9:38,28.1,A,0
2020/11/14,9:43,28.1,A,0
2020/11/14,9:48,28.1,A,0
2020/11/14,9:53,28.1,A,0
2020/11/14,9:58,28.6,A,0
2020/11/14,10:03,28.6,A,0
2020/11/14,10:08,29.1,A,0
2020/11/14,10:13,29.1,A,0
2020/11/14,10:18,29.1,A,0
2020/11/14,10:23,29.1,A,0
2020/11/14,10:28,29.1,A,0
2020/11/14,10:33,29.1,A,0
2020/11/14,10:38,29.1,A,0
2020/11/14,10:43,29.1,A,0
2020/11/14,10:48,29.1,A,0
2020/11/14,10:53,29.1,A,0
2020/11/14,10:58,29.1,A,0
2020/11/14,11:03,29.1,A,0
2020/11/14,11:08,29.1,A,0
2020/11/14,11:13,29.1,A,0
2020/11/14,11:18,29.1,A,0
2020/11/14,11:23,29.6,A,0
2020/11/14,11:28,29.6,A,0
2020/11/14,11:33,29.6,A,0
2020/11/14,11:38,29.6,A,0
2020/11/14,11:43,29.6,A,0
2020/11/14,11:48,29.6,A,0
2020/11/14,11:53,29.1,A,0
2020/11/14,11:58,29.1,A,0
2020/11/14,12:03,29.1,A,0
2020/11/14,12:08,29.1,A,0
2020/11/14,12:13,29.1,A,0
2020/11/14,12:18,29.1,A,0
2020/11/14,12:23,29.1,A,0
2020/11/14,12:28,29.1,A,0
2020/11/14,12:33,29.1,A,0
2020/11/14,12:38,29.1,A,0
2020/11/14,12:43,29.1,A,0
2020/11/14,12:48,29.1,A,0
2020/11/14,12:53,29.1,A,0
2020/11/14,12:58,28.6,A,0
2020/11/14,13:03,28.6,A,0
2020/11/14,13:08,28.6,A,0
2020/11/14,13:13,28.6,A,0
2020/11/14,13:18,28.6,A,0
2020/11/14,13:23,28.6,A,0
2020/11/14,13:28,28.6,A,0
2020/11/14,13:33,28.6,A,0
2020/11/14,13:38,28.6,A,0
2020/11/14,13:43,28.6,A,0
2020/11/14,13:48,28.6,A,0
2020/11/14,13:53,28.6,A,0
2020/11/14,13:58,28.6,A,0
2020/11/14,14:03,28.6,A,0
2020/11/14,14:08,28.6,A,0
2020/11/14,14:13,28.6,A,0
2020/11/14,14:18,28.6,A,0
2020/11/14,14:23,28.6,A,0
2020/11/14,14:28,28.6,A,0
2020/11/14,14:33,28.6,A,0
2020/11/14,14:38,28.6,A,0
2020/11/14,14:43,28.6,A,0
2020/11/14,14:48,28.6,A,0
2020/11/14,14:53,28.6,A,0
2020/11/14,14:58,28.6,A,0
2020/11/14,15:03,28.6,A,0
2020/11/14,15:08,28.6,A,0
2020/11/14,15:13,28.6,A,0
2020/11/14,15:18,28.6,A,0
2020/11/14,15:23,28.6,A,0
2020/11/14,15:28,28.6,A,0
2020/11/14,15:33,28.6,A,0
2020/11/14,15:38,28.6,A,0
2020/11/14,15:43,28.1,A,0
2020/11/14,15:48,28.1,A,0
2020/11/14,15:53,28.1,A,0
2020/11/14,15:58,28.1,A,0
2020/11/18,6:00,30.1,A,1
2020/11/18,6:05,30.1,A,1
2020/11/18,6:10,30.6,A,1
2020/11/18,6:15,30.1,A,1
2020/11/18,6:20,30.1,A,1
2020/11/18,6:25,30.1,A,1
2020/11/18,6:30,30.1,A,1
2020/11/18,6:35,30.1,A,1
2020/11/18,6:40,30.1,A,1
2020/11/18,6:45,30.1,A,1
2020/11/18,6:50,30.6,A,1
2020/11/18,6:55,30.6,A,1
2020/11/18,7:00,30.6,A,1
2020/11/18,7:05,30.6,A,1
2020/11/18,7:10,30.6,A,1
2020/11/18,7:15,31.1,A,1
2020/11/18,7:20,31.1,A,1
2020/11/18,7:25,31.6,A,1
2020/11/18,7:30,31.6,A,1
2020/11/18,7:35,31.6,A,1
2020/11/18,7:40,31.6,A,1
2020/11/18,7:45,31.6,A,1
2020/11/18,7:50,32.1,A,1
2020/11/18,7:55,32.1,A,1
2020/11/18,8:00,32.1,A,1
2020/11/18,8:05,32.6,A,1
2020/11/18,8:10,32.6,A,1
2020/11/18,8:15,32.6,A,1
2020/11/18,8:20,32.6,A,1
2020/11/18,8:25,32.6,A,1
2020/11/18,8:30,32.6,A,1
2020/11/18,8:35,32.6,A,1
2020/11/18,8:40,33.1,A,1
2020/11/18,8:45,33.1,A,1
2020/11/18,8:50,33.1,A,1
2020/11/18,8:55,33.6,A,1
2020/11/18,9:00,34.1,A,1
2020/11/18,9:05,34.1,A,1
2020/11/18,9:10,34.1,A,1
2020/11/18,9:15,34.1,A,1
2020/11/18,9:20,34.6,A,1
2020/11/18,9:25,34.6,A,1
2020/11/18,9:30,34.1,A,1
2020/11/18,9:35,34.1,A,1
2020/11/18,9:40,34.6,A,1
2020/11/18,9:45,34.6,A,1
2020/11/18,9:50,35.1,A,1
2020/11/18,9:55,35.1,A,1
2020/11/18,10:00,35.1,A,1
2020/11/18,10:05,35.1,A,1
2020/11/18,10:10,35.1,A,1
2020/11/18,10:15,35.6,A,1
2020/11/18,10:20,35.1,A,1
2020/11/18,10:25,35.1,A,1
2020/11/18,10:30,35.6,A,1
2020/11/18,10:35,35.6,A,1
2020/11/18,10:40,35.6,A,1
2020/11/18,10:45,35.6,A,1
2020/11/18,10:50,35.6,A,1
2020/11/18,10:55,36.1,A,1
2020/11/18,11:00,36.1,A,1
2020/11/18,11:05,36.6,A,1
2020/11/18,11:10,36.6,A,1
2020/11/18,11:15,36.6,A,1
2020/11/18,11:20,37.1,A,1
2020/11/18,11:25,37.1,A,1
2020/11/18,11:30,37.1,A,1
2020/11/18,11:35,37.1,A,1
2020/11/18,11:40,37.1,A,1
2020/11/18,11:45,37.1,A,1
2020/11/18,11:50,37.6,A,1
2020/11/18,11:55,37.6,A,1
2020/11/18,12:00,37.6,A,1
2020/11/18,12:05,37.6,A,1
2020/11/18,12:10,37.1,A,1
2020/11/18,12:15,37.1,A,1
2020/11/18,12:20,37.6,A,1
2020/11/18,12:25,37.6,A,1
2020/11/18,12:30,37.6,A,1
2020/11/18,12:35,37.6,A,1
2020/11/18,12:40,37.6,A,1
2020/11/18,12:45,37.6,A,1
2020/11/18,12:50,37.6,A,1
2020/11/18,12:55,37.6,A,1
2020/11/18,13:00,37.6,A,1
2020/11/18,13:05,37.6,A,1
2020/11/18,13:10,37.6,A,1
2020/11/18,13:15,37.6,A,1
2020/11/18,13:20,37.6,A,1
2020/11/18,13:25,37.6,A,1
2020/11/18,13:30,37.6,A,1
2020/11/18,13:35,37.6,A,1
2020/11/18,13:40,37.6,A,1
2020/11/18,13:45,37.6,A,1
2020/11/18,13:50,37.6,A,1
2020/11/18,13:55,37.6,A,1
2020/11/18,14:00,37.6,A,1
2020/11/18,14:05,37.6,A,1
2020/11/18,14:10,37.6,A,1
2020/11/18,14:15,37.6,A,1
2020/11/18,14:20,37.6,A,1
2020/11/18,14:25,37.6,A,1
2020/11/18,14:30,38.1,A,1
2020/11/18,14:35,38.1,A,1
2020/11/18,14:40,37.6,A,1
2020/11/18,14:45,37.6,A,1
2020/11/18,14:50,37.6,A,1
2020/11/18,14:55,37.6,A,1
2020/11/18,15:00,37.6,A,1
2020/11/18,15:05,37.6,A,1
2020/11/18,15:10,37.1,A,1
2020/11/18,15:15,37.1,A,1
2020/11/18,15:20,37.1,A,1
2020/11/18,15:25,37.1,A,1
2020/11/18,15:30,37.1,A,1
2020/11/18,15:35,37.1,A,1
2020/11/18,15:40,37.1,A,1
2020/11/18,15:45,37.1,A,1
2020/11/18,15:50,37.1,A,1
2020/11/18,15:55,37.1,A,1
2020/11/18,16:00,37.1,A,1
2020/11/19,6:00,26.6,A,0
2020/11/19,6:05,26.1,A,0
2020/11/19,6:10,26.1,A,0
2020/11/19,6:15,26.1,A,0
2020/11/19,6:20,26.1,A,0
2020/11/19,6:25,26.1,A,0
2020/11/19,6:30,26.6,A,0
2020/11/19,6:35,26.6,A,0
2020/11/19,6:40,26.6,A,0
2020/11/19,6:45,26.6,A,0
2020/11/19,6:50,26.6,A,0
2020/11/19,6:55,26.6,A,0
2020/11/19,7:00,26.6,A,0
2020/11/19,7:05,26.6,A,0
2020/11/19,7:10,27.1,A,0
2020/11/19,7:15,27.1,A,0
2020/11/19,7:20,27.1,A,0
2020/11/19,7:25,27.1,A,0
2020/11/19,7:30,27.1,A,0
2020/11/19,7:35,27.1,A,0
2020/11/19,7:40,27.1,A,0
2020/11/19,7:45,27.1,A,0
2020/11/19,7:50,27.1,A,0
2020/11/19,7:55,27.6,A,0
2020/11/19,8:00,27.6,A,0
2020/11/19,8:05,28.1,A,0
2020/11/19,8:10,28.1,A,0
2020/11/19,8:15,28.1,A,0
2020/11/19,8:20,28.1,A,0
2020/11/19,8:25,28.1,A,0
2020/11/19,8:30,28.1,A,0
2020/11/19,8:35,28.6,A,0
2020/11/19,8:40,28.6,A,0
2020/11/19,8:45,28.6,A,0
2020/11/19,8:50,29.1,A,0
2020/11/19,8:55,29.1,A,0
2020/11/19,9:00,29.1,A,0
2020/11/19,9:05,29.6,A,0
2020/11/19,9:10,29.6,A,0
2020/11/19,9:15,30.1,A,0
2020/11/19,9:20,30.1,A,0
2020/11/19,9:25,30.6,A,0
2020/11/19,9:30,30.6,A,0
2020/11/19,9:35,30.6,A,0
2020/11/19,9:40,30.6,A,0
2020/11/19,9:45,31.1,A,0
2020/11/19,9:50,31.1,A,0
2020/11/19,9:55,31.1,A,0
2020/11/19,10:00,31.6,A,0
2020/11/19,10:05,31.6,A,0
2020/11/19,10:10,31.6,A,0
2020/11/19,10:15,32.1,A,0
2020/11/19,10:20,32.6,A,0
2020/11/19,10:25,32.6,A,0
2020/11/19,10:30,32.6,A,0
2020/11/19,10:35,33.1,A,0
2020/11/19,10:40,33.1,A,0
2020/11/19,10:45,33.6,A,0
2020/11/19,10:50,33.6,A,0
2020/11/19,10:55,34.1,A,0
2020/11/19,11:00,34.1,A,0
2020/11/19,11:05,34.6,A,0
2020/11/19,11:10,34.6,A,0
2020/11/19,11:15,34.6,A,0
2020/11/19,11:20,35.1,A,0
2020/11/19,11:25,35.1,A,0
2020/11/19,11:30,35.1,A,0
2020/11/19,11:35,35.1,A,0
2020/11/19,11:40,35.1,A,0
2020/11/19,11:45,35.1,A,0
2020/11/19,11:50,35.6,A,0
2020/11/19,11:55,35.6,A,0
2020/11/19,12:00,35.6,A,0
2020/11/19,12:05,35.6,A,0
2020/11/19,12:10,36.1,A,0
2020/11/19,12:15,36.1,A,0
2020/11/19,12:20,36.1,A,0
2020/11/19,12:25,36.1,A,0
2020/11/19,12:30,36.1,A,0
2020/11/19,12:35,36.1,A,0
2020/11/19,12:40,36.1,A,0
2020/11/19,12:45,36.1,A,0
2020/11/19,12:50,36.1,A,0
2020/11/19,12:55,36.1,A,0
2020/11/19,13:00,36.1,A,0
2020/11/19,13:05,36.6,A,0
2020/11/19,13:10,36.6,A,0
2020/11/19,13:15,36.6,A,0
2020/11/19,13:20,36.6,A,0
2020/11/19,13:25,36.6,A,0
2020/11/19,13:30,36.6,A,0
2020/11/19,13:35,36.6,A,0
2020/11/19,13:40,36.6,A,0
2020/11/19,13:45,36.1,A,0
2020/11/19,13:50,36.1,A,0
2020/11/19,13:55,36.1,A,0
2020/11/19,14:00,36.1,A,0
2020/11/19,14:05,36.1,A,0
2020/11/19,14:10,36.1,A,0
2020/11/19,14:15,36.1,A,0
2020/11/19,14:20,36.1,A,0
2020/11/19,14:25,36.1,A,0
2020/11/19,14:30,36.1,A,0
2020/11/19,14:35,36.1,A,0
2020/11/19,14:40,36.1,A,0
2020/11/19,14:45,36.1,A,0
2020/11/19,14:50,36.1,A,0
2020/11/19,14:55,36.1,A,0
2020/11/19,15:00,36.1,A,0
2020/11/19,15:05,36.1,A,0
2020/11/19,15:10,36.1,A,0
2020/11/19,15:15,36.1,A,0
2020/11/19,15:20,36.1,A,0
2020/11/19,15:25,36.1,A,0
2020/11/19,15:30,36.1,A,0
2020/11/19,15:35,36.1,A,0
2020/11/19,15:40,35.6,A,0
2020/11/19,15:45,35.6,A,0
2020/11/19,15:50,35.6,A,0
2020/11/19,15:55,35.6,A,0
2020/11/19,16:00,35.6,A,0
2020/9/16,2020/9/16 06:01,31.1,B,0
2020/9/16,2020/9/16 06:06,31.1,B,0
2020/9/16,2020/9/16 06:11,31.1,B,0
2020/9/16,2020/9/16 06:16,31.6,B,0
2020/9/16,2020/9/16 06:21,31.1,B,0
2020/9/16,2020/9/16 06:26,31.1,B,0
2020/9/16,2020/9/16 06:31,31.1,B,0
2020/9/16,2020/9/16 06:36,31.1,B,0
2020/9/16,2020/9/16 06:41,31.1,B,0
2020/9/16,2020/9/16 06:46,31.1,B,0
2020/9/16,2020/9/16 06:51,31.1,B,0
2020/9/16,2020/9/16 06:56,31.1,B,0
2020/9/16,2020/9/16 07:01,31.1,B,0
2020/9/16,2020/9/16 07:06,31.1,B,0
2020/9/16,2020/9/16 07:11,31.1,B,0
2020/9/16,2020/9/16 07:16,31.1,B,0
2020/9/16,2020/9/16 07:21,31.6,B,0
2020/9/16,2020/9/16 07:26,31.6,B,0
2020/9/16,2020/9/16 07:31,31.6,B,0
2020/9/16,2020/9/16 07:36,31.6,B,0
2020/9/16,2020/9/16 07:41,31.6,B,0
2020/9/16,2020/9/16 07:46,31.6,B,0
2020/9/16,2020/9/16 07:51,31.6,B,0
2020/9/16,2020/9/16 07:56,31.6,B,0
2020/9/16,2020/9/16 08:01,31.6,B,0
2020/9/16,2020/9/16 08:06,31.6,B,0
2020/9/16,2020/9/16 08:11,31.6,B,0
2020/9/16,2020/9/16 08:16,31.6,B,0
2020/9/16,2020/9/16 08:21,31.6,B,0
2020/9/16,2020/9/16 08:26,31.6,B,0
2020/9/16,2020/9/16 08:31,32.1,B,0
2020/9/16,2020/9/16 08:36,32.1,B,0
2020/9/16,2020/9/16 08:41,32.1,B,0
2020/9/16,2020/9/16 08:46,32.1,B,0
2020/9/16,2020/9/16 08:51,32.1,B,0
2020/9/16,2020/9/16 08:56,32.6,B,0
2020/9/16,2020/9/16 09:01,32.6,B,0
2020/9/16,2020/9/16 09:06,32.6,B,0
2020/9/16,2020/9/16 09:11,32.6,B,0
2020/9/16,2020/9/16 09:16,32.6,B,0
2020/9/16,2020/9/16 09:21,32.6,B,0
2020/9/16,2020/9/16 09:26,33.1,B,0
2020/9/16,2020/9/16 09:31,33.1,B,0
2020/9/16,2020/9/16 09:36,33.1,B,0
2020/9/16,2020/9/16 09:41,33.6,B,0
2020/9/16,2020/9/16 09:46,33.6,B,0
2020/9/16,2020/9/16 09:51,33.6,B,0
2020/9/16,2020/9/16 09:56,33.6,B,0
2020/9/16,2020/9/16 10:01,34.1,B,0
2020/9/16,2020/9/16 10:06,34.1,B,0
2020/9/16,2020/9/16 10:11,34.1,B,0
2020/9/16,2020/9/16 10:16,34.1,B,0
2020/9/16,2020/9/16 10:21,34.6,B,0
2020/9/16,2020/9/16 10:26,34.6,B,0
2020/9/16,2020/9/16 10:31,34.6,B,0
2020/9/16,2020/9/16 10:36,35.1,B,0
2020/9/16,2020/9/16 10:41,35.1,B,0
2020/9/16,2020/9/16 10:46,35.1,B,0
2020/9/16,2020/9/16 10:51,35.6,B,0
2020/9/16,2020/9/16 10:56,35.6,B,0
2020/9/16,2020/9/16 11:01,35.6,B,0
2020/9/16,2020/9/16 11:06,35.6,B,0
2020/9/16,2020/9/16 11:11,36.1,B,0
2020/9/16,2020/9/16 11:16,36.1,B,0
2020/9/16,2020/9/16 11:21,36.1,B,0
2020/9/16,2020/9/16 11:26,36.1,B,0
2020/9/16,2020/9/16 11:31,36.1,B,0
2020/9/16,2020/9/16 11:36,36.1,B,0
2020/9/16,2020/9/16 11:41,36.1,B,0
2020/9/16,2020/9/16 11:46,36.1,B,0
2020/9/16,2020/9/16 11:51,36.1,B,0
2020/9/16,2020/9/16 11:56,36.1,B,0
2020/9/16,2020/9/16 12:01,36.1,B,0
2020/9/16,2020/9/16 12:06,36.1,B,0
2020/9/16,2020/9/16 12:11,36.1,B,0
2020/9/16,2020/9/16 12:16,36.1,B,0
2020/9/16,2020/9/16 12:21,36.1,B,0
2020/9/16,2020/9/16 12:26,36.1,B,0
2020/9/16,2020/9/16 12:31,36.6,B,0
2020/9/16,2020/9/16 12:36,36.6,B,0
2020/9/16,2020/9/16 12:41,36.6,B,0
2020/9/16,2020/9/16 12:46,36.6,B,0
2020/9/16,2020/9/16 12:51,36.6,B,0
2020/9/16,2020/9/16 12:56,36.6,B,0
2020/9/16,2020/9/16 13:01,36.6,B,0
2020/9/16,2020/9/16 13:06,36.6,B,0
2020/9/16,2020/9/16 13:11,36.6,B,0
2020/9/16,2020/9/16 13:16,36.6,B,0
2020/9/16,2020/9/16 13:21,36.6,B,0
2020/9/16,2020/9/16 13:26,36.6,B,0
2020/9/16,2020/9/16 13:31,36.1,B,0
2020/9/16,2020/9/16 13:36,36.6,B,0
2020/9/16,2020/9/16 13:41,36.6,B,0
2020/9/16,2020/9/16 13:46,36.6,B,0
2020/9/16,2020/9/16 13:51,36.1,B,0
2020/9/16,2020/9/16 13:56,36.1,B,0
2020/9/16,2020/9/16 14:01,36.1,B,0
2020/9/16,2020/9/16 14:06,36.1,B,0
2020/9/16,2020/9/16 14:11,36.1,B,0
2020/9/16,2020/9/16 14:16,36.1,B,0
2020/9/16,2020/9/16 14:21,36.1,B,0
2020/9/16,2020/9/16 14:26,35.6,B,0
2020/9/16,2020/9/16 14:31,35.6,B,0
2020/9/16,2020/9/16 14:36,35.6,B,0
2020/9/16,2020/9/16 14:41,35.6,B,0
2020/9/16,2020/9/16 14:46,35.6,B,0
2020/9/16,2020/9/16 14:51,35.6,B,0
2020/9/16,2020/9/16 14:56,35.6,B,0
2020/9/16,2020/9/16 15:01,35.6,B,0
2020/9/16,2020/9/16 15:06,35.6,B,0
2020/9/16,2020/9/16 15:11,35.6,B,0
2020/9/16,2020/9/16 15:16,35.6,B,0
2020/9/16,2020/9/16 15:21,35.1,B,0
2020/9/16,2020/9/16 15:26,35.1,B,0
2020/9/16,2020/9/16 15:31,35.1,B,0
2020/9/16,2020/9/16 15:36,35.1,B,0
2020/9/16,2020/9/16 15:41,35.1,B,0
2020/9/16,2020/9/16 15:46,35.1,B,0
2020/9/16,2020/9/16 15:51,35.1,B,0
2020/9/16,2020/9/16 15:56,35.1,B,0
2020/9/17,2020/9/17 06:01,31.1,B,0
2020/9/17,2020/9/17 06:06,31.1,B,0
2020/9/17,2020/9/17 06:11,31.1,B,0
2020/9/17,2020/9/17 06:16,31.1,B,0
2020/9/17,2020/9/17 06:21,31.1,B,0
2020/9/17,2020/9/17 06:26,31.1,B,0
2020/9/17,2020/9/17 06:31,31.1,B,0
2020/9/17,2020/9/17 06:36,31.1,B,0
2020/9/17,2020/9/17 06:41,31.1,B,0
2020/9/17,2020/9/17 06:46,31.1,B,0
2020/9/17,2020/9/17 06:51,31.1,B,0
2020/9/17,2020/9/17 06:56,31.1,B,0
2020/9/17,2020/9/17 07:01,31.1,B,0
2020/9/17,2020/9/17 07:06,31.1,B,0
2020/9/17,2020/9/17 07:11,30.6,B,0
2020/9/17,2020/9/17 07:16,30.6,B,0
2020/9/17,2020/9/17 07:21,30.6,B,0
2020/9/17,2020/9/17 07:26,30.6,B,0
2020/9/17,2020/9/17 07:31,31.1,B,0
2020/9/17,2020/9/17 07:36,31.1,B,0
2020/9/17,2020/9/17 07:41,31.1,B,0
2020/9/17,2020/9/17 07:46,31.1,B,0
2020/9/17,2020/9/17 07:51,31.1,B,0
2020/9/17,2020/9/17 07:56,31.1,B,0
2020/9/17,2020/9/17 08:01,31.1,B,0
2020/9/17,2020/9/17 08:06,31.1,B,0
